"Index.Name"	"SITE"	"DATE"	"TAXON"	"N_TAXA"	"N_GRIDS"	"EXCLUDE"	"strata_r"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Other_Taxa"	"Tribe"	"FFG"	"FAM_TV"	"Habit"	"FinalTolVal07"	"FinalTolVal08"
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"ORTHOCLADIINAE"	3	5	TRUE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"EUKIEFFERIELLA"	1	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"HYDROBAENUS"	8	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Hydrobaenus"	"Orthocladiinae"	""	"Scraper"	7	"sp"	7.2	7.2
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"ORTHOCLADIUS"	41	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"PARAKIEFFERIELLA"	2	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parakiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	2.1	2.1
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"TVETENIA"	1	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"POTTHASTIA"	1	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Potthastia"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	0	0
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"SYMPOTTHASTIA"	1	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Sympotthastia"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.2	8.2
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"CLINOCERA"	1	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Clinocera"	""	""	"Predator"	6	"cn"	7.4	7.4
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"STEGOPTERNA"	1	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Stegopterna"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MBSS.2005.Bugs"	"MPAX-313-R-2016"	2016-03-15	"ANTOCHA"	3	5	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Antocha"	""	""	"Collector"	4	"cn"	8	8
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"TUBIFICIDAE"	3	19	FALSE	"EPIEDMONT"	"Annelida"	"Oligochaeta"	"Tubificida"	"Tubificidae"	""	""	""	"Collector"	10	"cn"	8.4	8.4
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"CORBICULA"	1	19	FALSE	"EPIEDMONT"	"Mollusca"	"Bivalvia"	"Veneroida"	"Corbiculidae"	"Corbicula"	"Mollusca"	""	"Filterer"	6	"bu"	6	6
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"EURYLOPHELLA"	1	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Eurylophella"	""	""	"Scraper"	2	"cn, sp"	4.5	4.5
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"MACCAFFERTIUM"	3	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Maccaffertium"	"na"	"na"	"Scraper"	3	"cn"	3	3
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"HETEROCLOEON"	10	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Heterocloeon"	"na"	"na"	"Scraper"	5	"sw, cn"	5	5
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"NEMOURIDAE"	9	19	TRUE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	""	""	""	"Shredder"	2	"sp, cn"	2.9	2.9
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"PROSTOIA"	11	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Prostoia"	""	""	"Shredder"	2	"sp, cn"	4.5	4.5
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"STROPHOPTERYX"	7	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Plecoptera"	"Taeniopterygidae"	"Strophopteryx"	""	""	"Shredder"	2	"sp, cn"	3.3	3.3
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"CHEUMATOPSYCHE"	24	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"HYDROPSYCHE"	14	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	""	""	"Filterer"	5	"cn"	7.5	7.5
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"CHIMARRA"	6	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Chimarra"	""	""	"Filterer"	3	"cn"	4.4	4.4
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"NEOPHYLAX"	1	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"HELICHUS"	1	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dryopidae"	"Helichus"	""	""	"Scraper"	5	"cn"	6.4	6.4
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"MICROTENDIPES"	6	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Microtendipes"	"Chironominae"	"Chironomini"	"Filterer"	7	"cn"	4.9	4.9
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"PARATANYTARSUS"	1	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Paratanytarsus"	"Chironominae"	"Tanytarsini"	"Collector"	7	"sp"	7.7	7.7
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"ORTHOCLADIUS"	3	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"PARAMETRIOCNEMUS"	2	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"SYNORTHOCLADIUS"	1	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Synorthocladius"	"Orthocladiinae"	""	"Collector"	7	""	6.6	6.6
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"THIENEMANNIMYIA GROUP"	3	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"CLINOCERA"	3	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Clinocera"	""	""	"Predator"	6	"cn"	7.4	7.4
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"HEMERODROMIA"	1	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Hemerodromia"	"Hemerodromiini"	"Hemerodromiini"	"Predator"	6	"sp, bu"	7.9	7.9
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"PROSIMULIUM"	4	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"ANTOCHA"	2	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Antocha"	""	""	"Collector"	4	"cn"	8	8
"MBSS.2005.Bugs"	"MPAX-411-R-2016"	2016-03-08	"TIPULA"	1	19	FALSE	"EPIEDMONT"	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Tipula"	""	""	"Shredder"	4	"bu"	6.7	6.7
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"LUMBRICULIDAE"	2	7	FALSE	"COASTAL"	"Annelida"	"Oligochaeta"	"Lumbriculida"	"Lumbriculidae"	""	""	""	"Collector"	10	"bu"	6.6	6.6
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"PISIDIUM"	2	7	FALSE	"COASTAL"	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	"Pisidium"	"Mollusca"	""	"Filterer"	8	"bu"	5.7	5.7
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"SYNURELLA"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Amphipoda"	"Crangonyctidae"	"Synurella"	""	""	""	4	""	0.4	0.4
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"CAECIDOTEA"	5	7	FALSE	"COASTAL"	"Arthropoda"	"Malacostraca"	"Isopoda"	"Asellidae"	"Caecidotea"	"Crustacea"	""	"Collector"	8	"sp"	2.6	2.6
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"EPHEMERELLA"	41	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Ephemerella"	""	""	"Collector"	2	"cn, sw"	2.3	2.3
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"EURYLOPHELLA"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Eurylophella"	""	""	"Scraper"	2	"cn, sp"	4.5	4.5
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"ACERPENNA"	3	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Acerpenna"	""	""	"Collector"	5	"sw, cn"	2.6	2.6
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"BAETIS"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Baetis"	""	""	"Collector"	5	"sw, cb, cn"	3.9	3.9
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"AMPHINEMURA"	13	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Amphinemura"	""	""	"Shredder"	2	"sp, cn"	3	3
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"PROSTOIA"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Prostoia"	""	""	"Shredder"	2	"sp, cn"	4.5	4.5
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"PERLESTA"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	"Perlesta"	"Acroneuriini"	"Acroneuriini"	"Predator"	2	"cn"	1.6	1.6
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"ISOPERLA"	11	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	"Isoperla"	""	""	"Predator"	2	"cn, sp"	2.4	2.4
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"NEOPHYLAX"	2	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"OPTIOSERVUS"	2	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Optioservus"	""	""	"Scraper"	5	"cn"	5.4	5.4
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"OULIMNIUS"	3	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Oulimnius"	""	""	"Scraper"	5	"cn"	2.7	2.7
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"STENELMIS"	3	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Stenelmis"	""	""	"Scraper"	5	"cn"	7.1	7.1
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"STEMPELLINELLA"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Stempellinella"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp, cn"	4.2	4.2
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"ORTHOCLADIINAE"	1	7	TRUE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"HYDROBAENUS"	4	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Hydrobaenus"	"Orthocladiinae"	""	"Scraper"	7	"sp"	7.2	7.2
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"ORTHOCLADIUS"	5	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"PARAMETRIOCNEMUS"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"RHEOCRICOTOPUS"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Rheocricotopus"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.2	6.2
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"ABLABESMYIA"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Ablabesmyia"	"Tanypodinae"	"Pentaneurini"	"Predator"	7	"sp"	8.1	8.1
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"THIENEMANNIMYIA GROUP"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"ZAVRELIMYIA"	1	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Zavrelimyia"	"Tanypodinae"	"Pentaneurini"	"Predator"	7	"sp"	5.3	5.3
"MBSS.2005.Bugs"	"NANJ-331-S-2016"	2016-03-29	"SIMULIUM"	6	7	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"CURA"	3	12	FALSE	"COASTAL"	"Platyhelminthes"	"Turbellaria"	"Tricladida"	"Dugesiidae"	"Cura"	""	""	""	6	"sp"	6.5	6.5
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"LUMBRICULIDAE"	57	12	FALSE	"COASTAL"	"Annelida"	"Oligochaeta"	"Lumbriculida"	"Lumbriculidae"	""	""	""	"Collector"	10	"bu"	6.6	6.6
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"TUBIFICIDAE"	16	12	FALSE	"COASTAL"	"Annelida"	"Oligochaeta"	"Tubificida"	"Tubificidae"	""	""	""	"Collector"	10	"cn"	8.4	8.4
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"FERRISSIA"	1	12	FALSE	"COASTAL"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Ancylidae"	"Ferrissia"	"Mollusca"	""	"Scraper"	7	"cb"	7	7
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"PSEUDOSUCCINEA"	2	12	FALSE	"COASTAL"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Lymnaeidae"	"Pseudosuccinea"	"Mollusca"	""	"Collector"	6	"cb"	6.3	6.3
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"PHYSA"	12	12	FALSE	"COASTAL"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Physidae"	"Physa"	"Mollusca"	""	"Scraper"	8	"cb"	7	7
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"MENETUS"	4	12	FALSE	"COASTAL"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Menetus"	"Mollusca"	""	"Scraper"	7	"cb"	7.6	7.6
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"MUSCULIUM"	3	12	FALSE	"COASTAL"	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	"Musculium"	""	""	"Filterer"	8	""	5.5	5.5
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"CRANGONYX"	1	12	FALSE	"COASTAL"	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Crangonyctidae"	"Crangonyx"	"Crustacea"	""	"Collector"	4	"sp"	6.7	6.7
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"SYNURELLA"	1	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Amphipoda"	"Crangonyctidae"	"Synurella"	""	""	""	4	""	0.4	0.4
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"CAECIDOTEA"	11	12	FALSE	"COASTAL"	"Arthropoda"	"Malacostraca"	"Isopoda"	"Asellidae"	"Caecidotea"	"Crustacea"	""	"Collector"	8	"sp"	2.6	2.6
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"BELOSTOMA"	1	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Hemiptera"	"Belostomatidae"	"Belostoma"	""	""	"Predator"	10	"cb, sw"	10	10
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"IRONOQUIA"	3	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Trichoptera"	"Limnephilidae"	"Ironoquia"	""	""	"Shredder"	4	"sp"	4.9	4.9
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"AGABUS"	3	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	"Agabus"	""	""	"Predator"	5	"sw, dv"	5.4	5.4
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"PELTODYTES"	1	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Coleoptera"	"Haliplidae"	"Peltodytes"	""	""	"Shredder"	5	"cb, cn"	8.9	8.9
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"CERATOPOGONIDAE"	1	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	""	""	""	"Predator"	6	"sp, bu"	3.6	3.6
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"PARACHIRONOMUS"	1	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parachironomus"	"Chironominae"	"Chironomini"	"Predator"	7	"sp"	6.6	6.6
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"POLYPEDILUM"	2	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Polypedilum"	"Chironominae"	"Chironomini"	"Shredder"	7	"cb, cn"	6.3	6.3
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"ORTHOCLADIUS"	13	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MBSS.2005.Bugs"	"NANT-104-R-2016"	2016-03-15	"PSECTROTANYPUS"	2	12	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Psectrotanypus"	"Tanypodinae"	"Macropelopiini"	"Predator"	7	"bu"	6.6	6.6
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"LUMBRICULIDAE"	4	31	FALSE	"COASTAL"	"Annelida"	"Oligochaeta"	"Lumbriculida"	"Lumbriculidae"	""	""	""	"Collector"	10	"bu"	6.6	6.6
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"TUBIFICIDAE"	31	31	FALSE	"COASTAL"	"Annelida"	"Oligochaeta"	"Tubificida"	"Tubificidae"	""	""	""	"Collector"	10	"cn"	8.4	8.4
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"GLOSSIPHONIIDAE"	1	31	FALSE	"COASTAL"	"Annelida"	"Hirudinea"	"Rhynchobdellida"	"Glossiphoniidae"	""	""	""	"Predator"	8	"sp"	6	6
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"MUSCULIUM"	1	31	FALSE	"COASTAL"	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	"Musculium"	""	""	"Filterer"	8	""	5.5	5.5
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"SYNURELLA"	5	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Amphipoda"	"Crangonyctidae"	"Synurella"	""	""	""	4	""	0.4	0.4
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"LEPTOPHLEBIA"	1	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Leptophlebiidae"	"Leptophlebia"	""	""	"Collector"	3	"sw, cn, sp"	1.8	1.8
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"NEOPOROUS"	11	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	"Neoporus"	"na"	"na"	"Predator"	5	"sw, cb"	5	5
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"CHIRONOMINI"	4	31	TRUE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironomini"	"Chironominae"	"Chironomini"	""	7	""	5.9	5.9
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"CHIRONOMUS"	5	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironomus"	"Chironominae"	"Chironomini"	"Collector"	7	"bu"	4.6	4.6
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"DICROTENDIPES"	1	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Dicrotendipes"	"Chironominae"	"Chironomini"	"Collector"	7	"bu"	9	9
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"PHAENOPSECTRA"	1	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Phaenopsectra"	"Chironominae"	"Chironomini"	"Collector"	7	"cn"	8.7	8.7
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"TRIBELOS"	17	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tribelos"	"Chironominae"	"Chironomini"	"Collector"	7	"bu"	7	7
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"HYDROBAENUS"	2	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Hydrobaenus"	"Orthocladiinae"	""	"Scraper"	7	"sp"	7.2	7.2
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"LIMNOPHYES"	1	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Limnophyes"	"Orthocladiinae"	""	"Collector"	7	"sp"	8.6	8.6
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"TANYPODINAE"	2	31	TRUE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Tanypodinae"	""	"Predator"	7	""	7.5	7.5
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"ABLABESMYIA"	10	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Ablabesmyia"	"Tanypodinae"	"Pentaneurini"	"Predator"	7	"sp"	8.1	8.1
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"APSECTROTANYPUS"	27	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Apsectrotanypus"	"Tanypodinae"	"Macropelopiini"	"Predator"	7	"bu, sp"	6.6	6.6
"MBSS.2005.Bugs"	"NANT-109-R-2016"	2016-03-15	"ZAVRELIMYIA"	9	31	FALSE	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Zavrelimyia"	"Tanypodinae"	"Pentaneurini"	"Predator"	7	"sp"	5.3	5.3
